store_num,year,week,p1_sales,p2_sales,p1_price,p2_price,p1_promo,p2_promo,country
115.0,2.0,49.0,178.0,75.0,2.49,2.99,0,0,JPN
115.0,2.0,50.0,174.0,94.0,2.49,2.59,1,0,JPN
115.0,2.0,51.0,96.0,117.0,2.99,2.29,0,0,JPN
115.0,2.0,52.0,132.0,92.0,2.19,2.49,0,0,JPN
116.0,1.0,1.0,127.0,82.0,2.49,2.59,0,0,JPN
116.0,1.0,2.0,112.0,123.0,2.79,2.49,0,0,JPN
116.0,1.0,3.0,135.0,169.0,2.99,2.59,1,1,JPN
116.0,1.0,4.0,113.0,132.0,2.79,2.29,0,0,JPN
116.0,1.0,5.0,167.0,89.0,2.19,2.49,1,0,JPN
116.0,1.0,6.0,150.0,91.0,2.79,3.19,0,0,JPN
116.0,1.0,7.0,153.0,114.0,2.29,2.99,0,1,JPN
116.0,1.0,8.0,140.0,77.0,2.49,2.99,0,0,JPN
116.0,1.0,9.0,126.0,104.0,2.19,2.29,0,0,JPN
116.0,1.0,10.0,127.0,109.0,2.29,2.29,0,0,JPN
116.0,1.0,11.0,148.0,115.0,2.29,2.99,0,1,JPN
116.0,1.0,12.0,112.0,92.0,2.19,3.19,0,1,JPN
116.0,1.0,13.0,123.0,88.0,2.49,2.59,0,0,JPN
116.0,1.0,14.0,89.0,133.0,2.79,2.29,0,0,JPN
116.0,1.0,15.0,181.0,66.0,2.29,2.99,0,0,JPN
116.0,1.0,16.0,189.0,60.0,2.19,3.19,0,0,JPN
116.0,1.0,17.0,123.0,102.0,2.49,2.49,0,0,JPN
116.0,1.0,18.0,125.0,102.0,2.79,2.59,1,0,JPN
116.0,1.0,19.0,139.0,109.0,2.49,2.99,0,1,JPN
116.0,1.0,20.0,115.0,99.0,2.19,2.29,0,0,JPN
116.0,1.0,21.0,130.0,91.0,2.19,2.29,0,0,JPN
116.0,1.0,22.0,163.0,114.0,2.19,2.59,0,1,JPN
116.0,1.0,23.0,112.0,88.0,2.19,2.29,0,0,JPN
116.0,1.0,24.0,84.0,116.0,2.99,2.59,0,0,JPN
116.0,1.0,25.0,134.0,118.0,2.79,2.99,0,0,JPN
116.0,1.0,26.0,182.0,109.0,2.49,2.49,1,0,JPN
116.0,1.0,27.0,182.0,72.0,2.29,3.19,0,0,JPN
116.0,1.0,28.0,110.0,105.0,2.99,2.99,0,0,JPN
116.0,1.0,29.0,115.0,114.0,2.49,2.59,0,0,JPN
116.0,1.0,30.0,167.0,85.0,2.19,2.99,0,1,JPN
116.0,1.0,31.0,135.0,72.0,2.29,2.59,0,0,JPN
116.0,1.0,32.0,117.0,85.0,2.19,2.49,0,0,JPN
116.0,1.0,33.0,119.0,102.0,2.29,2.29,0,0,JPN
116.0,1.0,34.0,147.0,124.0,2.49,3.19,0,1,JPN
116.0,1.0,35.0,118.0,102.0,2.49,2.29,0,0,JPN
116.0,1.0,36.0,128.0,71.0,2.29,3.19,0,0,JPN
116.0,1.0,37.0,122.0,114.0,2.79,2.59,0,0,JPN
116.0,1.0,38.0,104.0,98.0,2.29,2.29,0,0,JPN
116.0,1.0,39.0,133.0,101.0,2.79,3.19,0,0,JPN
116.0,1.0,40.0,109.0,94.0,2.79,3.19,0,0,JPN
116.0,1.0,41.0,109.0,97.0,2.99,2.99,0,0,JPN
116.0,1.0,42.0,144.0,80.0,2.49,3.19,0,0,JPN
116.0,1.0,43.0,114.0,84.0,2.99,3.19,0,0,JPN
116.0,1.0,44.0,122.0,100.0,2.49,2.29,0,0,JPN
116.0,1.0,45.0,151.0,151.0,2.29,2.49,0,1,JPN
116.0,1.0,46.0,92.0,105.0,2.99,2.59,0,0,JPN
116.0,1.0,47.0,184.0,79.0,2.49,2.99,1,0,JPN
116.0,1.0,48.0,107.0,157.0,2.79,2.29,0,1,JPN
116.0,1.0,49.0,134.0,145.0,2.99,2.99,0,1,JPN
116.0,1.0,50.0,114.0,94.0,2.79,2.49,0,0,JPN
116.0,1.0,51.0,131.0,122.0,2.79,3.19,0,1,JPN
116.0,1.0,52.0,152.0,88.0,2.19,2.49,0,0,JPN
116.0,2.0,1.0,126.0,117.0,2.49,2.29,0,0,JPN
116.0,2.0,2.0,124.0,80.0,2.29,2.59,0,0,JPN
116.0,2.0,3.0,117.0,88.0,2.49,2.59,0,0,JPN
116.0,2.0,4.0,149.0,66.0,2.19,3.19,0,0,JPN
116.0,2.0,5.0,213.0,72.0,2.19,2.59,1,0,JPN
116.0,2.0,6.0,103.0,105.0,2.49,2.29,0,0,JPN
116.0,2.0,7.0,106.0,105.0,2.49,2.29,0,0,JPN
116.0,2.0,8.0,182.0,87.0,2.19,3.19,0,1,JPN
116.0,2.0,9.0,161.0,115.0,2.79,2.59,1,0,JPN
116.0,2.0,10.0,118.0,72.0,2.49,2.99,0,0,JPN
116.0,2.0,11.0,98.0,164.0,2.79,2.59,0,1,JPN
116.0,2.0,12.0,163.0,60.0,2.19,2.99,0,0,JPN
116.0,2.0,13.0,142.0,79.0,2.49,3.19,0,0,JPN
116.0,2.0,14.0,131.0,88.0,2.79,2.99,0,0,JPN
116.0,2.0,15.0,156.0,69.0,2.29,3.19,0,0,JPN
116.0,2.0,16.0,127.0,102.0,2.99,3.19,0,0,JPN
116.0,2.0,17.0,176.0,65.0,2.19,3.19,0,0,JPN
116.0,2.0,18.0,103.0,92.0,2.79,2.59,0,0,JPN
116.0,2.0,19.0,104.0,127.0,2.99,2.49,0,0,JPN
116.0,2.0,20.0,170.0,80.0,2.29,2.99,0,0,JPN
116.0,2.0,21.0,85.0,116.0,2.99,2.29,0,0,JPN
116.0,2.0,22.0,125.0,85.0,2.79,2.59,0,0,JPN
116.0,2.0,23.0,100.0,128.0,2.99,2.29,0,0,JPN
116.0,2.0,24.0,106.0,93.0,2.99,2.99,0,0,JPN
116.0,2.0,25.0,141.0,91.0,2.29,2.59,0,0,JPN
116.0,2.0,26.0,102.0,137.0,2.99,2.29,0,0,JPN
116.0,2.0,27.0,101.0,116.0,2.79,2.59,0,0,JPN
116.0,2.0,28.0,89.0,129.0,2.99,2.29,0,0,JPN
116.0,2.0,29.0,179.0,70.0,2.29,3.19,0,0,JPN
116.0,2.0,30.0,118.0,163.0,2.79,2.59,0,1,JPN
116.0,2.0,31.0,138.0,127.0,2.49,2.99,0,1,JPN
116.0,2.0,32.0,102.0,110.0,2.79,2.49,0,0,JPN
116.0,2.0,33.0,157.0,68.0,2.19,2.99,0,0,JPN
116.0,2.0,34.0,124.0,98.0,2.99,2.59,0,0,JPN
116.0,2.0,35.0,121.0,89.0,2.99,2.99,0,0,JPN
116.0,2.0,36.0,124.0,92.0,2.49,2.59,0,0,JPN
116.0,2.0,37.0,183.0,69.0,2.19,3.19,0,0,JPN
116.0,2.0,38.0,136.0,85.0,2.19,2.49,0,0,JPN
116.0,2.0,39.0,148.0,96.0,2.49,2.49,0,0,JPN
116.0,2.0,40.0,104.0,102.0,2.49,2.59,0,0,JPN
116.0,2.0,41.0,132.0,107.0,2.49,2.29,0,0,JPN
116.0,2.0,42.0,193.0,60.0,2.19,3.19,0,0,JPN
116.0,2.0,43.0,107.0,107.0,2.19,2.29,0,0,JPN
116.0,2.0,44.0,172.0,97.0,2.19,2.59,0,0,JPN
116.0,2.0,45.0,144.0,123.0,2.29,2.49,0,1,JPN
116.0,2.0,46.0,104.0,118.0,2.79,2.29,0,0,JPN
116.0,2.0,47.0,157.0,84.0,2.19,2.59,0,0,JPN
116.0,2.0,48.0,144.0,126.0,2.79,3.19,0,1,JPN
116.0,2.0,49.0,105.0,104.0,2.49,2.49,0,0,JPN
116.0,2.0,50.0,158.0,73.0,2.29,3.19,0,0,JPN
116.0,2.0,51.0,134.0,81.0,2.29,2.59,0,0,JPN
116.0,2.0,52.0,136.0,105.0,2.49,2.59,0,0,JPN
117.0,1.0,1.0,104.0,131.0,2.79,2.29,0,1,JPN
117.0,1.0,2.0,112.0,90.0,2.99,2.59,0,0,JPN
117.0,1.0,3.0,104.0,116.0,2.79,2.49,0,0,JPN
117.0,1.0,4.0,133.0,122.0,2.19,2.49,0,1,JPN
117.0,1.0,5.0,123.0,91.0,2.79,3.19,0,0,JPN
117.0,1.0,6.0,159.0,90.0,2.19,2.29,1,0,JPN
117.0,1.0,7.0,149.0,79.0,2.29,2.99,0,0,JPN
117.0,1.0,8.0,122.0,84.0,2.49,2.49,0,0,JPN
117.0,1.0,9.0,146.0,88.0,2.29,2.59,1,0,JPN
117.0,1.0,10.0,161.0,131.0,2.29,2.59,0,1,JPN
117.0,1.0,11.0,102.0,117.0,2.99,2.59,0,0,JPN
117.0,1.0,12.0,123.0,92.0,2.49,2.49,0,0,JPN
117.0,1.0,13.0,116.0,136.0,2.19,2.29,0,1,JPN
117.0,1.0,14.0,171.0,72.0,2.19,3.19,0,0,JPN
117.0,1.0,15.0,108.0,106.0,2.79,2.59,0,0,JPN
117.0,1.0,16.0,159.0,106.0,2.29,2.59,0,1,JPN
117.0,1.0,17.0,157.0,74.0,2.19,2.59,0,0,JPN
117.0,1.0,18.0,143.0,86.0,2.49,3.19,0,0,JPN
117.0,1.0,19.0,128.0,108.0,2.29,2.49,0,0,JPN
117.0,1.0,20.0,102.0,141.0,2.99,2.49,0,0,JPN
117.0,1.0,21.0,134.0,148.0,2.19,2.29,0,1,JPN
117.0,1.0,22.0,113.0,90.0,2.79,3.19,0,0,JPN
117.0,1.0,23.0,131.0,70.0,2.29,2.49,0,0,JPN
117.0,1.0,24.0,121.0,115.0,2.49,2.99,0,1,JPN
117.0,1.0,25.0,181.0,93.0,2.19,2.99,0,1,JPN
117.0,1.0,26.0,138.0,85.0,2.49,2.99,0,0,JPN
117.0,1.0,27.0,115.0,165.0,2.99,2.99,0,1,JPN
117.0,1.0,28.0,141.0,94.0,2.79,2.99,0,0,JPN
117.0,1.0,29.0,120.0,98.0,2.99,3.19,0,0,JPN
117.0,1.0,30.0,117.0,113.0,2.79,2.59,0,0,JPN
117.0,1.0,31.0,170.0,98.0,2.19,2.99,0,1,JPN
117.0,1.0,32.0,137.0,88.0,2.19,2.29,0,0,JPN
117.0,1.0,33.0,139.0,79.0,2.19,2.59,0,0,JPN
117.0,1.0,34.0,133.0,122.0,2.79,2.59,1,0,JPN
117.0,1.0,35.0,144.0,97.0,2.19,2.29,0,0,JPN
117.0,1.0,36.0,96.0,124.0,2.79,2.49,0,0,JPN
117.0,1.0,37.0,118.0,148.0,2.99,2.99,0,1,JPN
117.0,1.0,38.0,91.0,110.0,2.79,2.29,0,0,JPN
117.0,1.0,39.0,96.0,120.0,2.99,2.59,0,0,JPN
117.0,1.0,40.0,127.0,94.0,2.79,3.19,0,0,JPN
117.0,1.0,41.0,167.0,71.0,2.29,2.99,0,0,JPN
117.0,1.0,42.0,117.0,131.0,2.19,2.29,0,1,JPN
117.0,1.0,43.0,137.0,102.0,2.49,2.59,0,0,JPN
117.0,1.0,44.0,131.0,154.0,2.49,2.29,1,1,JPN
117.0,1.0,45.0,155.0,120.0,2.99,2.59,1,0,JPN
117.0,1.0,46.0,128.0,94.0,2.79,3.19,0,0,JPN
117.0,1.0,47.0,151.0,114.0,2.79,2.99,0,1,JPN
117.0,1.0,48.0,146.0,78.0,2.19,2.59,0,0,JPN
117.0,1.0,49.0,155.0,72.0,2.29,2.59,0,0,JPN
117.0,1.0,50.0,163.0,92.0,2.29,2.49,1,0,JPN
117.0,1.0,51.0,118.0,94.0,2.49,2.59,0,0,JPN
117.0,1.0,52.0,137.0,54.0,2.19,3.19,0,0,JPN
117.0,2.0,1.0,120.0,92.0,2.29,2.59,0,0,JPN
117.0,2.0,2.0,144.0,88.0,2.49,2.99,0,0,JPN
117.0,2.0,3.0,136.0,90.0,2.49,2.99,0,0,JPN
117.0,2.0,4.0,130.0,85.0,2.99,3.19,0,0,JPN
117.0,2.0,5.0,153.0,90.0,2.49,2.99,0,0,JPN
117.0,2.0,6.0,112.0,125.0,2.99,2.59,0,0,JPN
117.0,2.0,7.0,157.0,82.0,2.19,2.99,0,0,JPN
117.0,2.0,8.0,172.0,111.0,2.29,3.19,0,1,JPN
117.0,2.0,9.0,123.0,93.0,2.49,2.59,0,0,JPN
117.0,2.0,10.0,121.0,103.0,2.19,2.29,0,0,JPN
117.0,2.0,11.0,99.0,223.0,2.99,2.49,0,1,JPN
117.0,2.0,12.0,119.0,101.0,2.49,2.49,0,0,JPN
117.0,2.0,13.0,125.0,133.0,2.99,2.99,0,1,JPN
117.0,2.0,14.0,95.0,182.0,2.99,2.59,0,1,JPN
117.0,2.0,15.0,149.0,103.0,2.79,3.19,0,0,JPN
117.0,2.0,16.0,131.0,73.0,2.49,2.59,0,0,JPN
117.0,2.0,17.0,175.0,77.0,2.29,2.99,0,0,JPN
117.0,2.0,18.0,139.0,80.0,2.19,2.59,0,0,JPN
117.0,2.0,19.0,116.0,97.0,2.99,3.19,0,0,JPN
117.0,2.0,20.0,144.0,82.0,2.29,2.49,1,0,JPN
117.0,2.0,21.0,152.0,75.0,2.49,3.19,0,0,JPN
117.0,2.0,22.0,86.0,106.0,2.79,2.59,0,0,JPN
117.0,2.0,23.0,199.0,90.0,2.19,2.49,1,0,JPN
117.0,2.0,24.0,171.0,89.0,2.29,2.99,0,0,JPN
117.0,2.0,25.0,118.0,115.0,2.99,2.29,1,0,JPN
117.0,2.0,26.0,126.0,103.0,2.29,2.49,0,0,JPN
117.0,2.0,27.0,140.0,100.0,2.29,2.59,0,0,JPN
117.0,2.0,28.0,124.0,76.0,2.19,2.49,0,0,JPN
117.0,2.0,29.0,101.0,111.0,2.79,2.29,0,0,JPN
117.0,2.0,30.0,96.0,121.0,2.79,2.29,0,0,JPN
117.0,2.0,31.0,119.0,94.0,2.19,2.49,0,0,JPN
117.0,2.0,32.0,109.0,79.0,2.79,2.99,0,0,JPN
117.0,2.0,33.0,131.0,129.0,2.29,2.49,0,1,JPN
117.0,2.0,34.0,231.0,83.0,2.29,3.19,1,0,JPN
117.0,2.0,35.0,165.0,130.0,2.79,2.49,1,0,JPN
117.0,2.0,36.0,152.0,92.0,2.79,3.19,0,0,JPN
117.0,2.0,37.0,91.0,116.0,2.79,2.49,0,0,JPN
117.0,2.0,38.0,108.0,123.0,2.79,2.59,0,0,JPN
117.0,2.0,39.0,100.0,163.0,2.49,2.29,0,1,JPN
117.0,2.0,40.0,139.0,79.0,2.49,3.19,0,0,JPN
117.0,2.0,41.0,190.0,75.0,2.19,3.19,0,0,JPN
117.0,2.0,42.0,124.0,100.0,2.99,3.19,0,0,JPN
117.0,2.0,43.0,124.0,101.0,2.49,2.59,0,0,JPN
117.0,2.0,44.0,95.0,131.0,2.99,2.59,0,0,JPN
117.0,2.0,45.0,108.0,92.0,2.49,2.29,0,0,JPN
117.0,2.0,46.0,119.0,106.0,2.49,2.49,0,0,JPN
117.0,2.0,47.0,110.0,86.0,2.29,2.49,0,0,JPN
117.0,2.0,48.0,128.0,87.0,2.29,2.29,0,0,JPN
117.0,2.0,49.0,122.0,101.0,2.99,2.99,0,0,JPN
117.0,2.0,50.0,178.0,87.0,2.29,2.99,0,0,JPN
117.0,2.0,51.0,218.0,71.0,2.29,2.99,1,0,JPN
117.0,2.0,52.0,124.0,107.0,2.79,2.99,0,0,JPN
118.0,1.0,1.0,102.0,121.0,2.79,2.59,0,0,AUS
118.0,1.0,2.0,110.0,140.0,2.79,2.59,0,1,AUS
118.0,1.0,3.0,140.0,114.0,2.19,2.49,0,1,AUS
118.0,1.0,4.0,142.0,121.0,2.49,2.29,1,1,AUS
118.0,1.0,5.0,114.0,185.0,2.99,2.29,0,1,AUS
118.0,1.0,6.0,201.0,74.0,2.29,2.99,1,0,AUS
118.0,1.0,7.0,102.0,126.0,2.99,2.29,0,0,AUS
118.0,1.0,8.0,116.0,84.0,2.49,2.49,0,0,AUS
118.0,1.0,9.0,135.0,141.0,2.99,2.99,0,1,AUS
118.0,1.0,10.0,204.0,84.0,2.49,3.19,1,0,AUS
118.0,1.0,11.0,198.0,86.0,2.49,2.99,1,0,AUS
118.0,1.0,12.0,97.0,113.0,2.79,2.29,0,0,AUS
118.0,1.0,13.0,133.0,100.0,2.79,2.99,0,0,AUS
118.0,1.0,14.0,101.0,121.0,2.99,2.59,0,0,AUS
118.0,1.0,15.0,93.0,99.0,2.99,2.29,0,0,AUS
118.0,1.0,16.0,115.0,152.0,2.79,2.59,0,1,AUS
118.0,1.0,17.0,130.0,107.0,2.99,3.19,0,0,AUS
118.0,1.0,18.0,147.0,86.0,2.29,2.59,0,0,AUS
118.0,1.0,19.0,121.0,92.0,2.19,2.29,0,0,AUS
118.0,1.0,20.0,99.0,94.0,2.99,2.49,0,0,AUS
118.0,1.0,21.0,116.0,110.0,2.49,2.49,0,0,AUS
118.0,1.0,22.0,154.0,97.0,2.19,2.49,0,0,AUS
118.0,1.0,23.0,90.0,175.0,2.99,2.29,0,1,AUS
118.0,1.0,24.0,136.0,105.0,2.79,2.99,0,0,AUS
118.0,1.0,25.0,157.0,89.0,2.49,2.59,0,0,AUS
118.0,1.0,26.0,230.0,76.0,2.29,2.99,1,0,AUS
118.0,1.0,27.0,135.0,159.0,2.99,2.49,1,1,AUS
118.0,1.0,28.0,87.0,131.0,2.79,2.29,0,0,AUS
118.0,1.0,29.0,158.0,81.0,2.79,3.19,0,0,AUS
118.0,1.0,30.0,78.0,153.0,2.99,2.29,0,0,AUS
118.0,1.0,31.0,106.0,90.0,2.49,2.29,0,0,AUS
118.0,1.0,32.0,133.0,77.0,2.79,2.99,0,0,AUS
118.0,1.0,33.0,112.0,114.0,2.49,2.49,0,0,AUS
118.0,1.0,34.0,110.0,101.0,2.49,2.29,0,0,AUS
118.0,1.0,35.0,183.0,60.0,2.19,2.99,0,0,AUS
118.0,1.0,36.0,152.0,74.0,2.19,2.59,0,0,AUS
118.0,1.0,37.0,122.0,63.0,2.29,2.59,0,0,AUS
118.0,1.0,38.0,146.0,79.0,2.19,2.49,0,0,AUS
118.0,1.0,39.0,125.0,116.0,2.79,2.49,0,0,AUS
118.0,1.0,40.0,156.0,89.0,2.19,2.59,0,0,AUS
118.0,1.0,41.0,148.0,112.0,2.29,2.59,0,1,AUS
118.0,1.0,42.0,105.0,140.0,2.99,2.49,0,0,AUS
118.0,1.0,43.0,154.0,110.0,2.99,3.19,1,0,AUS
118.0,1.0,44.0,102.0,116.0,2.99,2.49,0,0,AUS
118.0,1.0,45.0,135.0,75.0,2.19,2.59,0,0,AUS
118.0,1.0,46.0,116.0,111.0,2.49,2.49,0,0,AUS
118.0,1.0,47.0,134.0,120.0,2.49,2.59,0,1,AUS
118.0,1.0,48.0,127.0,99.0,2.79,2.99,0,0,AUS
118.0,1.0,49.0,146.0,82.0,2.19,2.59,0,0,AUS
118.0,1.0,50.0,169.0,64.0,2.29,3.19,0,0,AUS
118.0,1.0,51.0,167.0,61.0,2.19,2.99,0,0,AUS
118.0,1.0,52.0,146.0,114.0,2.49,2.59,1,0,AUS
118.0,2.0,1.0,166.0,104.0,2.19,2.99,0,1,AUS
118.0,2.0,2.0,141.0,92.0,2.49,2.49,0,0,AUS
118.0,2.0,3.0,132.0,104.0,2.29,2.59,0,0,AUS
118.0,2.0,4.0,130.0,83.0,2.79,3.19,0,0,AUS
118.0,2.0,5.0,187.0,69.0,2.19,2.99,0,0,AUS
118.0,2.0,6.0,142.0,102.0,2.29,2.49,0,0,AUS
118.0,2.0,7.0,157.0,74.0,2.49,3.19,0,0,AUS
118.0,2.0,8.0,111.0,131.0,2.49,2.29,0,0,AUS
118.0,2.0,9.0,91.0,128.0,2.99,2.49,0,0,AUS
118.0,2.0,10.0,141.0,83.0,2.79,3.19,0,0,AUS
118.0,2.0,11.0,147.0,149.0,2.99,3.19,0,1,AUS
118.0,2.0,12.0,174.0,69.0,2.79,3.19,1,0,AUS
118.0,2.0,13.0,117.0,94.0,2.49,2.49,0,0,AUS
118.0,2.0,14.0,111.0,112.0,2.49,2.49,0,0,AUS
118.0,2.0,15.0,111.0,85.0,2.79,2.99,0,0,AUS
118.0,2.0,16.0,138.0,127.0,2.29,2.29,0,1,AUS
118.0,2.0,17.0,127.0,111.0,2.99,3.19,0,0,AUS
118.0,2.0,18.0,118.0,99.0,2.29,2.29,0,0,AUS
118.0,2.0,19.0,99.0,95.0,2.49,2.59,0,0,AUS
118.0,2.0,20.0,152.0,69.0,2.49,2.99,0,0,AUS
118.0,2.0,21.0,143.0,98.0,2.29,2.59,0,0,AUS
118.0,2.0,22.0,107.0,109.0,2.99,2.59,0,0,AUS
118.0,2.0,23.0,172.0,88.0,2.19,2.59,0,0,AUS
118.0,2.0,24.0,130.0,140.0,2.49,2.49,0,1,AUS
118.0,2.0,25.0,159.0,105.0,2.29,2.99,0,1,AUS
118.0,2.0,26.0,148.0,148.0,2.99,2.99,1,1,AUS
118.0,2.0,27.0,129.0,94.0,2.79,2.99,0,0,AUS
118.0,2.0,28.0,141.0,72.0,2.19,2.49,0,0,AUS
118.0,2.0,29.0,120.0,103.0,2.49,2.49,0,0,AUS
118.0,2.0,30.0,162.0,84.0,2.49,3.19,0,0,AUS
118.0,2.0,31.0,189.0,80.0,2.19,2.49,1,0,AUS
118.0,2.0,32.0,130.0,87.0,2.49,3.19,0,0,AUS
118.0,2.0,33.0,93.0,112.0,2.99,2.49,0,0,AUS
118.0,2.0,34.0,176.0,57.0,2.19,2.99,0,0,AUS
118.0,2.0,35.0,93.0,120.0,2.79,2.29,0,0,AUS
118.0,2.0,36.0,163.0,104.0,2.99,2.99,1,0,AUS
118.0,2.0,37.0,160.0,73.0,2.49,3.19,0,0,AUS
118.0,2.0,38.0,124.0,98.0,2.49,2.59,0,0,AUS
118.0,2.0,39.0,109.0,128.0,2.79,2.99,0,1,AUS
118.0,2.0,40.0,120.0,82.0,2.79,3.19,0,0,AUS
118.0,2.0,41.0,154.0,78.0,2.49,2.99,0,0,AUS
118.0,2.0,42.0,143.0,76.0,2.29,2.29,1,0,AUS
118.0,2.0,43.0,150.0,87.0,2.19,2.59,0,0,AUS
118.0,2.0,44.0,150.0,111.0,2.19,2.49,0,1,AUS
118.0,2.0,45.0,92.0,128.0,2.79,2.29,0,0,AUS
118.0,2.0,46.0,151.0,76.0,2.19,2.59,0,0,AUS
118.0,2.0,47.0,132.0,80.0,2.49,3.19,0,0,AUS
118.0,2.0,48.0,101.0,162.0,2.79,2.29,0,1,AUS
118.0,2.0,49.0,116.0,86.0,2.29,2.49,0,0,AUS
118.0,2.0,50.0,123.0,80.0,2.19,2.29,0,0,AUS
118.0,2.0,51.0,171.0,72.0,2.19,2.99,0,0,AUS
118.0,2.0,52.0,128.0,82.0,2.49,2.49,0,0,AUS
119.0,1.0,1.0,110.0,128.0,2.99,2.49,0,0,CHN
119.0,1.0,2.0,139.0,100.0,2.49,2.49,0,0,CHN
119.0,1.0,3.0,162.0,88.0,2.49,2.59,1,0,CHN
119.0,1.0,4.0,201.0,79.0,2.19,2.49,1,0,CHN
119.0,1.0,5.0,122.0,69.0,2.49,2.49,0,0,CHN
119.0,1.0,6.0,141.0,83.0,2.29,2.99,0,0,CHN
119.0,1.0,7.0,180.0,108.0,2.49,2.49,1,0,CHN
119.0,1.0,8.0,191.0,99.0,2.79,3.19,1,0,CHN
119.0,1.0,9.0,188.0,133.0,2.79,3.19,1,1,CHN
119.0,1.0,10.0,83.0,184.0,2.99,2.49,0,1,CHN
119.0,1.0,11.0,125.0,87.0,2.79,3.19,0,0,CHN
119.0,1.0,12.0,127.0,90.0,2.29,2.59,0,0,CHN
119.0,1.0,13.0,139.0,75.0,2.49,3.19,0,0,CHN
119.0,1.0,14.0,100.0,125.0,2.99,2.29,0,0,CHN
119.0,1.0,15.0,146.0,81.0,2.19,2.49,0,0,CHN
119.0,1.0,16.0,114.0,114.0,2.49,2.49,0,0,CHN
119.0,1.0,17.0,191.0,77.0,2.19,2.99,0,0,CHN
119.0,1.0,18.0,83.0,142.0,2.79,2.29,0,0,CHN
119.0,1.0,19.0,100.0,144.0,2.79,2.29,0,0,CHN
119.0,1.0,20.0,128.0,97.0,2.99,3.19,0,0,CHN
119.0,1.0,21.0,120.0,88.0,2.99,2.99,0,0,CHN
119.0,1.0,22.0,196.0,74.0,2.49,3.19,1,0,CHN
119.0,1.0,23.0,232.0,62.0,2.29,3.19,1,0,CHN
119.0,1.0,24.0,161.0,86.0,2.29,2.99,0,0,CHN
119.0,1.0,25.0,137.0,98.0,2.29,2.49,0,0,CHN
119.0,1.0,26.0,117.0,92.0,2.99,2.99,0,0,CHN
119.0,1.0,27.0,134.0,90.0,2.19,2.49,0,0,CHN
119.0,1.0,28.0,182.0,50.0,2.19,3.19,0,0,CHN
119.0,1.0,29.0,115.0,110.0,2.19,2.49,0,1,CHN
119.0,1.0,30.0,184.0,84.0,2.49,2.99,1,0,CHN
119.0,1.0,31.0,137.0,92.0,2.79,3.19,0,0,CHN
119.0,1.0,32.0,130.0,111.0,2.49,2.49,0,0,CHN
119.0,1.0,33.0,119.0,106.0,2.49,2.49,0,0,CHN
119.0,1.0,34.0,158.0,80.0,2.49,3.19,0,0,CHN
119.0,1.0,35.0,152.0,90.0,2.49,3.19,0,0,CHN
119.0,1.0,36.0,170.0,75.0,2.19,3.19,0,0,CHN
119.0,1.0,37.0,123.0,90.0,2.79,2.99,0,0,CHN
119.0,1.0,38.0,100.0,105.0,2.79,2.59,0,0,CHN
119.0,1.0,39.0,112.0,78.0,2.99,3.19,0,0,CHN
119.0,1.0,40.0,125.0,67.0,2.19,2.49,0,0,CHN
119.0,1.0,41.0,225.0,70.0,2.29,3.19,1,0,CHN
119.0,1.0,42.0,155.0,65.0,2.29,2.99,0,0,CHN
119.0,1.0,43.0,135.0,87.0,2.29,2.49,0,0,CHN
119.0,1.0,44.0,120.0,97.0,2.49,2.49,0,0,CHN
119.0,1.0,45.0,157.0,95.0,2.29,2.59,0,0,CHN
119.0,1.0,46.0,95.0,117.0,2.99,2.29,0,0,CHN
119.0,1.0,47.0,129.0,119.0,2.99,2.59,1,0,CHN
119.0,1.0,48.0,128.0,109.0,2.19,2.29,0,0,CHN
119.0,1.0,49.0,144.0,116.0,2.29,2.29,0,0,CHN
119.0,1.0,50.0,157.0,101.0,2.29,2.99,0,1,CHN
119.0,1.0,51.0,105.0,134.0,2.29,2.29,0,1,CHN
119.0,1.0,52.0,187.0,60.0,2.19,3.19,0,0,CHN
119.0,2.0,1.0,149.0,82.0,2.79,3.19,0,0,CHN
119.0,2.0,2.0,119.0,99.0,2.49,2.49,0,0,CHN
119.0,2.0,3.0,99.0,152.0,2.99,2.49,0,1,CHN
119.0,2.0,4.0,88.0,168.0,2.99,2.29,0,1,CHN
119.0,2.0,5.0,173.0,60.0,2.19,2.99,0,0,CHN
119.0,2.0,6.0,133.0,83.0,2.29,2.49,0,0,CHN
119.0,2.0,7.0,101.0,93.0,2.79,2.59,0,0,CHN
119.0,2.0,8.0,108.0,112.0,2.79,2.59,0,0,CHN
119.0,2.0,9.0,94.0,87.0,2.99,2.59,0,0,CHN
119.0,2.0,10.0,143.0,88.0,2.49,3.19,0,0,CHN
119.0,2.0,11.0,114.0,88.0,2.49,2.59,0,0,CHN
119.0,2.0,12.0,167.0,85.0,2.29,2.99,0,0,CHN
119.0,2.0,13.0,134.0,110.0,2.79,2.99,0,0,CHN
119.0,2.0,14.0,143.0,125.0,2.29,2.29,0,1,CHN
119.0,2.0,15.0,116.0,97.0,2.29,2.49,0,0,CHN
119.0,2.0,16.0,124.0,82.0,2.79,3.19,0,0,CHN
119.0,2.0,17.0,116.0,97.0,2.49,2.59,0,0,CHN
119.0,2.0,18.0,93.0,115.0,2.99,2.49,0,0,CHN
119.0,2.0,19.0,110.0,126.0,2.99,2.49,0,0,CHN
